ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33696,SP,23,JIM FITTS,,17,USA,"Baltimore, MD","5' 11""",155 lbs,Right,Right,Hudson,Bluegrass State,Average,HS Senior,3,GB,83-85 Mph,Over the Top,Groundballer,8,8,43,37,16,3,0,0,9,14,2,5,3,0.432,0.442,0.514,9.4,10.1,0.081,0.41,0.955,0.457,0,0.4,0,2,1,17,10,5,2,0,0,0,78,64,3,19,17,16,81,1.96,0.266,1.03,9.3,0.3,7.4,1.8,9.3,5.1,0,0,0,0,2.28,0,2.8,3.1,Slot,Normal,Average
35363,SS,9,JOHNNY FLEMING,SCOOTER,21,USA,"Delaware, OH","5' 8""",155 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,42,42,211,190,58,10,8,2,35,48,17,3,20,0.305,0.365,0.474,35.9,6.7,0.168,0.364,0.839,0.299,0,-0.3,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average
35323,2B,13,BROOKS FLOYD,,18,USA,"New York, NY","5' 9""",145 lbs,Right,Right,Media,Eastern Oklahoma,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,27,27,138,123,51,15,5,4,31,45,6,10,24,0.415,0.452,0.715,41.5,13.8,0.301,0.477,1.167,0.423,0,1.9,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34444,SP,34,FRED FOLSOM,,18,USA,"Philadelphia, PA","5' 9""",145 lbs,Right,Right,Elizabeth,Western Florida,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,2,1,2,0,0,51.1,48,1,18,17,22,40,2.98,0.281,1.36,12.3,0.2,8.4,3.9,7,1.8,0,0,0,0,3.18,0,1.1,1.3,Slot,Extremely Hard,Average
34134,SS,14,RON FORD,,21,USA,"Detroit, MI","5' 10""",160 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,43,43,218,186,50,7,7,2,34,42,26,11,16,0.269,0.363,0.414,32.5,5.8,0.145,0.341,0.777,0.276,0,-0.2,0,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average
34217,SP,23,BABE FOSTER,,21,USA,"Cambridge, MA","5' 9""",160 lbs,Left,Left,Huntington State,-,Great,CO Junior,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,4,0,0,0,76.1,87,11,51,49,40,36,5.78,0.29,1.66,15.3,1.3,10.3,4.7,4.2,0.9,0,0,0,0,5.82,0,-0.6,-0.4,Slot,Normal,Average
35295,SP,12,MANNY FRANCO,,18,USA,"Atlanta, GA","6' 0""",160 lbs,Switch,Left,Old Westbury,Daniel Boone College,Average,HS Senior,4,NEU,85-87 Mph,Over the Top,Normal,26,26,133,128,55,10,1,0,28,44,3,4,11,0.43,0.439,0.523,29.5,10,0.094,0.419,0.963,0.44,0,1.2,0,10,5,16,16,8,3,0,0,0,110.1,82,1,26,23,38,147,1.88,0.29,1.09,10,0.1,6.7,3.1,12,3.9,0,0,0,0,1.74,0,5.2,4.8,Slot,Extremely Hard,Average
34347,3B,7,FRED GALLIVAN,FROG,19,USA,"Gary, IN","6' 1""",180 lbs,Right,Right,Gary,Piedmont University,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,21,21,105,88,38,13,3,1,21,35,14,6,17,0.432,0.524,0.682,36.3,16.9,0.25,0.514,1.206,0.457,0,1.8,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35224,CF,10,DON GATES,,18,USA,"Kansas City, KS","5' 10""",160 lbs,Right,Right,Lincoln,Bluegrass State,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,26,26,132,114,49,17,5,3,29,42,9,4,25,0.43,0.477,0.746,44.9,17.1,0.316,0.499,1.223,0.418,0,2.1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34261,1B,78,RIP GELINAS,,17,USA,"Athens, GA","6' 2""",200 lbs,Right,Right,Athens,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,82,32,16,1,2,20,28,16,9,19,0.39,0.523,0.683,32.7,16.3,0.293,0.505,1.206,0.417,0,1.8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35219,C,7,GUSSIE GEORGE,,18,USA,"Englewood, CO","5' 9""",145 lbs,Right,Right,Golden,Western Iowa,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,109,43,16,1,2,28,32,17,7,19,0.394,0.493,0.615,36.8,14.2,0.22,0.475,1.107,0.402,0,1.9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33648,SP,25,ART GILBERT,,18,USA,"Moultrie, GA","6' 4""",180 lbs,Switch,Right,Buena Vista,Gates University,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,8,8,41,36,13,6,2,2,11,11,1,5,10,0.361,0.368,0.806,9.6,9,0.444,0.436,1.174,0.367,0,0.4,0,3,2,12,12,5,3,0,0,0,81,66,2,24,21,31,85,2.33,0.269,1.2,10.9,0.2,7.3,3.4,9.4,2.7,0,0,0,0,2.61,0,2.7,2.9,Slot,Extremely Hard,Average
34158,CF,16,ERNST GLASS,,21,USA,"Methuen, MA","5' 11""",170 lbs,Right,Right,Cowpens State,-,Great,CO Junior,1,FB,80-83 Mph,Sidearm,Normal,50,50,254,225,70,10,5,4,40,60,24,5,19,0.311,0.378,0.453,44.8,7.3,0.142,0.362,0.832,0.304,0,0.3,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average
35453,SS,31,TED GOLDSBY,,20,USA,"Chicago, IL","5' 9""",155 lbs,Right,Right,Cumberland University,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,46,46,232,201,52,9,1,1,33,37,23,14,11,0.259,0.345,0.328,25.6,4.2,0.07,0.307,0.673,0.273,0,-1.5,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average
35263,SP,7,ANDY GOMEZ,,18,USA,"Daytona Beach, FL","6' 2""",170 lbs,Left,Right,Havana,Opelika State,Average,HS Senior,3,NEU,86-88 Mph,Over the Top,Normal,9,9,45,39,15,3,2,0,14,13,4,6,5,0.385,0.432,0.564,10,10,0.179,0.416,0.996,0.441,0,0.4,0,2,1,13,13,7,2,0,0,0,92.2,66,4,20,19,29,127,1.85,0.266,1.03,9.5,0.4,6.4,2.8,12.3,4.4,0,0,0,0,2.06,0,3.9,4.3,Slot,Extremely Hard,Average
35376,SP,20,DANNY GOMEZ,,21,USA,"Seattle, WA","6' 0""",175 lbs,Right,Right,Lane State,-,Great,CO Junior,4,FB,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,4,7,0,0,0,97.1,115,13,60,57,34,49,5.27,0.308,1.53,14.1,1.2,10.6,3.1,4.5,1.4,0,0,0,0,5.07,0,0.1,0.1,Slot,Extremely Hard,Average
35765,SP,3,LUIS GONGORA,,18,MEX,"Córdoba, VER","6' 2""",195 lbs,Switch,Right,El Paso,Bayou State College,Average,HS Senior,3,GB,86-88 Mph,Normal (3/4),Groundballer,7,7,38,26,9,2,0,3,11,11,1,3,5,0.346,0.444,0.769,10,11.2,0.423,0.451,1.214,0.261,0,0.5,0,5,2,14,6,2,1,3,0,0,51,45,1,16,15,19,30,2.65,0.253,1.25,11.3,0.2,7.9,3.4,5.3,1.6,0,0,0,0,3.4,0,1,1.5,Slot,Normal,Average
34175,2B,5,PETE GOSNELL,,18,USA,"Baltimore, MD","5' 10""",165 lbs,Right,Right,West Philadelphia,St. Dominic's (CA),Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,26,26,132,111,50,14,5,3,30,43,17,2,22,0.45,0.515,0.748,45.7,16.5,0.297,0.524,1.263,0.431,0,2.4,0,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35443,RF,24,ROGER GOULD,,21,USA,"Miami, FL","5' 11""",175 lbs,Left,Left,Western Florida,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,44,44,224,188,52,7,6,6,33,42,29,22,19,0.277,0.371,0.473,35.9,6.2,0.197,0.362,0.844,0.282,0,-0.1,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average
34151,CF,50,BOB GRABOWSKI,,21,USA,"Detroit, MI","5' 10""",160 lbs,Right,Right,Western Florida,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,48,48,244,208,53,8,7,1,26,43,30,23,16,0.255,0.35,0.375,34.2,5.6,0.12,0.325,0.725,0.278,0,-0.2,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average
34199,SP,20,ROBBY GRAND,,18,USA,"Kansas City, MO","5' 8""",145 lbs,Right,Left,Kansas City,Arkansas A&T,Average,HS Senior,5,NEU,87-89 Mph,Normal (3/4),Normal,10,10,54,48,21,8,0,1,13,18,2,5,9,0.438,0.442,0.667,14.2,11.2,0.229,0.446,1.109,0.455,0,0.6,0,7,3,16,16,8,4,0,0,0,126,103,5,34,31,41,117,2.21,0.254,1.14,10.4,0.4,7.4,2.9,8.4,2.9,0,0,0,0,2.86,0,3.7,5,Slot,Extremely Hard,Average
35326,SP,19,ARMY GRANT,,17,USA,"Lynbrook, NY","6' 5""",185 lbs,Right,Right,St. Peter's Boys,Lincoln College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,10,10,52,48,18,6,1,1,16,17,1,6,8,0.375,0.392,0.604,11.3,9,0.229,0.412,0.996,0.405,0,0.4,0,4,2,16,16,8,4,0,0,0,118.1,108,3,36,35,41,96,2.66,0.273,1.26,11.4,0.2,8.2,3.1,7.3,2.3,0,0,0,0,2.97,0,3.3,4.1,Slot,Extremely Hard,Average
34145,SP,19,BOBBY GRANT,,21,USA,"Jersey City, NJ","5' 10""",165 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Junior,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,2,15,0,0,31,37,4,25,21,18,13,6.1,0.311,1.77,16,1.2,10.7,5.2,3.8,0.7,0,0,0,0,5.78,0,-0.6,-0.9,Slot,Easy,Average
37333,3B,19,MORRIE GRAVES,,21,USA,"New York, NY","5' 9""",175 lbs,Right,Right,Hempstead,-,Good,CO Junior,1,FB,83-85 Mph,Over the Top,Normal,40,40,204,183,52,7,0,2,26,38,14,16,9,0.284,0.333,0.355,23.8,4.7,0.071,0.304,0.689,0.298,0,-1.2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
34177,RP,28,SLIM GREGG,,20,USA,"Washington, DC","6' 3""",185 lbs,Right,Left,Carolina Poly,-,Great,CO Junior,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,2,5,0,0,0,75.2,81,9,56,53,65,40,6.3,0.287,1.93,17.6,1.1,9.6,7.7,4.8,0.6,0,0,0,0,6.35,0,-1,-0.9,Slot,Normal,Average
34123,C,5,JIM GRITTER,,17,USA,"Cleveland, OH","5' 10""",175 lbs,Right,Right,Toronto,Central Ohio,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,21,21,107,88,35,8,2,0,23,25,14,7,10,0.398,0.481,0.534,25.2,11.5,0.136,0.433,1.015,0.427,0,1.1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35342,SS,31,ANDY GROSS,,18,USA,"Paulsboro, NJ","5' 11""",160 lbs,Left,Right,Irwin,Ellery College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,27,27,136,117,56,14,4,0,33,50,13,5,18,0.479,0.537,0.667,45.1,17.6,0.188,0.51,1.204,0.496,0,2.3,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average
34164,SP,16,STEVE GROVES,,18,USA,"Louisville, KY","6' 2""",165 lbs,Left,Right,Corry,Maryland State,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,9,9,47,45,17,7,1,3,14,17,1,5,11,0.378,0.391,0.778,12.4,10.5,0.4,0.473,1.169,0.378,0,0.6,0,6,3,15,15,9,2,0,0,0,106.1,74,3,19,15,18,132,1.27,0.253,0.87,8,0.3,6.3,1.5,11.2,7.3,0,0,0,0,1.68,0,5.2,5.6,Slot,Hard,Average
34127,2B,21,JIM HACKBART,,20,USA,"Brookline, MA","5' 7""",155 lbs,Right,Right,Chesapeake State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,41,41,208,167,49,9,4,5,37,34,33,9,18,0.293,0.428,0.485,40.2,8.3,0.192,0.404,0.913,0.286,0,1,0,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average
35393,SP,43,RAY HAGAN,,18,USA,"Philadelphia, PA","6' 0""",160 lbs,Left,Right,Mt. St. Michael Academy,Charleston Tech,Average,HS Senior,3,NEU,89-91 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,8,2,0,0,0,103.2,81,4,22,20,20,140,1.74,0.292,0.97,9,0.3,7,1.7,12.2,7,0,0,0,0,1.67,0,5.1,4.9,Slot,Extremely Hard,Average
34159,SP,14,DALLAS HALL,,18,USA,"St. Paul, MN","6' 3""",185 lbs,Left,Right,Bird Island,Quincy College,Average,HS Senior,5,NEU,87-89 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,9,2,0,0,0,113.2,97,3,27,26,30,80,2.06,0.247,1.12,10.1,0.2,7.7,2.4,6.3,2.7,0,0,0,0,2.93,0,3.3,5.1,Slot,Hard,Average
37589,C,24,JIM HALL,,21,USA,"Santa Cruz, CA","5' 10""",185 lbs,Left,Right,Indiana A&M,-,Great,CO Junior,1,NEU,80-83 Mph,Sidearm,Normal,44,44,224,198,57,11,1,2,38,42,18,3,14,0.288,0.348,0.384,29.8,5.2,0.096,0.323,0.732,0.281,0,-0.9,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$440 ,Normal,Average
34156,CF,1,FRANK HARDY,,20,USA,"Houston, TX","5' 10""",165 lbs,Left,Right,Opelika State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,38,38,194,164,44,8,1,1,20,32,25,11,10,0.268,0.373,0.348,28.3,5.9,0.079,0.331,0.721,0.281,0,-0.2,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35346,CF,11,CHUCK HARRINGTON,,18,USA,"New York, NY","6' 1""",165 lbs,Right,Right,Newton,Northern Mississippi,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,119,102,43,9,1,1,25,40,13,5,11,0.422,0.487,0.559,31.8,13.4,0.137,0.457,1.046,0.429,0,1.5,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34260,2B,3,EDGAR HARRIS,,18,USA,"Stillwater, OK","5' 10""",165 lbs,Left,Right,Stillwater,Mississippi A&M,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,22,22,113,85,36,9,3,3,21,28,18,5,15,0.424,0.527,0.706,37.2,16.2,0.282,0.5,1.233,0.412,0,1.8,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
38126,SP,39,JESS HARRIS,,18,USA,"Martinez, CA","6' 4""",165 lbs,Right,Right,Wilson,Kit Carson University,Average,HS Senior,3,NEU,88-90 Mph,Normal (3/4),Normal,7,7,38,34,12,3,0,1,13,9,0,4,4,0.353,0.351,0.529,6.3,6.3,0.176,0.358,0.881,0.355,0,0.1,0,4,2,16,9,5,1,0,0,0,71.1,58,4,18,17,20,73,2.14,0.252,1.09,9.8,0.5,7.3,2.5,9.2,3.6,0,0,0,0,2.72,0,2.1,2.8,Slot,Extremely Hard,Average
35338,CF,3,JOHN HARRIS,,18,CAN,"Shelburne, ON","6' 0""",170 lbs,Right,Right,Puyallup,Columbia Military Academy,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,93,40,11,2,0,20,36,11,5,13,0.43,0.5,0.591,29.9,13.7,0.161,0.463,1.091,0.455,0,1.4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
34183,SP,19,LES HARRIS,,18,USA,"Irvington, NY","5' 10""",145 lbs,Right,Right,West Philadelphia,Noble Jones College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,5,1,0,0,0,62.1,45,1,12,11,15,68,1.59,0.25,0.96,9,0.1,6.5,2.2,9.8,4.5,0,0,0,0,2.04,0,2.5,3,Slot,Normal,Average
35737,SP,30,BARNEY HARRISON,,18,USA,"Sheboygan, WI","6' 2""",160 lbs,Right,Right,Portage,Carolina Poly,Average,HS Senior,3,EX GB,85-87 Mph,Normal (3/4),Groundballer,22,22,114,111,41,3,1,0,24,37,0,13,4,0.369,0.368,0.414,17.2,6.2,0.045,0.345,0.783,0.41,0,0.3,0,6,3,15,9,4,2,0,0,0,74,68,2,30,26,33,34,3.16,0.247,1.36,12.6,0.2,8.3,4,4.1,1,0,0,0,0,4.09,0,0.8,1.5,Slot,Hard,Average
33674,1B,27,JACK HARTMAN,,18,USA,"Niagara Falls, NY","6' 4""",210 lbs,Right,Right,Delevan,Bluegrass State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,96,41,16,0,2,26,35,16,5,18,0.427,0.504,0.656,34.5,15,0.229,0.481,1.161,0.429,0,1.7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average
33649,SS,33,BILL HAYES,,18,USA,"Joplin, MO","6' 2""",170 lbs,Right,Right,Webb City,Huntington State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,27,27,137,119,56,14,2,0,34,39,13,1,16,0.471,0.522,0.622,42.3,16.3,0.151,0.486,1.144,0.471,0,2,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
33658,RF,23,BEN HAYNES,,18,USA,"Ambler, PA","6' 2""",180 lbs,Left,Left,Phillipsburg,Eastern Oklahoma,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,26,26,132,109,52,14,1,2,32,44,18,5,17,0.477,0.55,0.679,43.7,19.4,0.202,0.521,1.229,0.481,0,2.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average
33666,RF,48,JIM HERBERT,,18,USA,"Jersey City, NJ","6' 1""",175 lbs,Right,Right,Midwood,Brooklyn State,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,26,26,130,107,46,14,0,1,26,42,18,6,15,0.43,0.512,0.589,34.8,13.6,0.159,0.469,1.101,0.446,0,1.7,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35238,LF,6,LUIS HERRERO,,20,USA,"New Rochelle, NY","6' 1""",195 lbs,Right,Right,College of Binghamton,-,Average,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,45,45,228,194,62,10,1,8,40,58,27,9,19,0.32,0.413,0.505,43.7,8.4,0.186,0.398,0.918,0.305,0,0.5,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35331,LF,29,AL HERRING,,18,USA,"Kenosha, WI","6' 0""",170 lbs,Right,Right,Lake Park,Lawrence State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,132,119,48,10,1,1,28,39,7,6,12,0.403,0.45,0.529,29.3,10,0.126,0.421,0.979,0.42,0,1.2,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33657,SP,4,WINFIELD HEY,,18,USA,"Albemarle, NC","5' 10""",150 lbs,Right,Right,Charlotte,Central Kentucky,Average,HS Senior,4,NEU,84-86 Mph,Over the Top,Normal,22,22,112,108,39,7,1,1,26,32,2,8,9,0.361,0.375,0.472,19.6,7.4,0.111,0.369,0.847,0.38,0,0.5,0,5,2,14,14,6,3,0,0,0,95.2,88,3,32,29,31,87,2.73,0.283,1.24,11.5,0.3,8.3,2.9,8.2,2.8,0,0,0,0,2.86,0,2.8,3,Slot,Hard,Average
33689,1B,9,DEL HILL,,18,USA,"Anderson, IN","6' 2""",200 lbs,Right,Right,Stivers,Shenandoah Valley State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,110,54,15,2,1,34,44,12,1,18,0.491,0.54,0.691,43.2,18.8,0.2,0.524,1.231,0.486,0,2.3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average
34132,3B,83,JIM HILL,,21,USA,"Noblesville, IN","5' 10""",185 lbs,Left,Right,Salisbury College,-,Fair,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,53,53,267,224,69,13,1,9,43,57,34,23,23,0.308,0.413,0.496,50.3,8.5,0.188,0.396,0.908,0.313,0,1.2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
33678,C,21,PINKY HINES,,18,USA,"Norwood, OH","6' 0""",175 lbs,Switch,Right,Lawrence,Coastal State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,101,84,32,7,0,1,20,30,16,8,8,0.381,0.485,0.5,22.8,11.2,0.119,0.441,0.985,0.413,0,1.1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35239,SP,23,RAY HOLLANDER,,17,USA,"Louisville, KY","5' 10""",145 lbs,Left,Left,Woodward,Carolina Poly,Average,HS Senior,4,NEU,87-89 Mph,Normal (3/4),Normal,25,25,127,119,51,8,2,3,34,39,5,6,13,0.429,0.452,0.605,33.6,12.8,0.176,0.452,1.057,0.432,0,1.5,0,3,1,12,12,8,1,0,0,0,83,54,2,13,10,14,108,1.08,0.245,0.82,7.6,0.2,5.9,1.5,11.7,7.7,0,0,0,0,1.49,0,4.3,4.6,Slot,Extremely Hard,Average
35256,SS,5,HARRY HORNE,,21,USA,"Chicago, IL","5' 8""",150 lbs,Right,Right,Oklahoma City State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,47,47,239,197,50,11,1,5,30,40,36,21,17,0.254,0.377,0.396,34.2,6,0.142,0.35,0.773,0.26,0,-0.4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Normal,Average
35260,3B,15,NORMAN HOUSER,HOUSE THE MOUSE,18,USA,"Chicago, IL","5' 6""",140 lbs,Right,Right,Crane,Grange College,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,22,22,113,99,50,14,4,4,35,44,11,3,22,0.505,0.558,0.848,50.8,25.4,0.343,0.584,1.406,0.495,0,2.6,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5k,Hard,Average
33692,RF,19,BOBBY HOWARD,,18,USA,"Kingston, NY","5' 8""",160 lbs,Left,Left,Olyphant,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,85,35,13,1,4,26,35,15,7,18,0.412,0.519,0.729,34.4,16.6,0.318,0.51,1.249,0.419,0,1.8,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37031,LF,14,CAL HOWE,,20,USA,"Smithtown, NY","6' 0""",175 lbs,Left,Left,North Carolina Tech,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,226,203,63,11,5,2,39,52,17,3,18,0.31,0.368,0.443,39.3,7.1,0.133,0.352,0.811,0.307,0,-0.4,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$440 ,Normal,Average
