ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33696,SP,23,JIM FITTS,,17,USA,"Baltimore, MD","5' 11""",155 lbs,Right,Right,Hudson,Bluegrass State,Average,HS Senior,3,GB,83-85 Mph,Over the Top,Groundballer,8,8,43,37,16,3,0,0,9,14,2,5,3,0.432,0.442,0.514,9.4,10.1,0.081,0.41,0.955,0.457,0,0.4,0,2,1,17,10,5,2,0,0,0,78,64,3,19,17,16,81,1.96,0.266,1.03,9.3,0.3,7.4,1.8,9.3,5.1,0,0,0,0,2.28,0,2.8,3.1,Slot,Normal,Average
35363,SS,9,JOHNNY FLEMING,SCOOTER,21,USA,"Delaware, OH","5' 8""",155 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,148,148,748,671,197,32,28,7,117,152,61,9,67,0.294,0.354,0.456,119.9,6.3,0.162,0.351,0.81,0.287,0,2.3,0,102,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average
35323,2B,13,BROOKS FLOYD,,18,USA,"New York, NY","5' 9""",145 lbs,Right,Right,Media,Eastern Oklahoma,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,77,77,391,333,141,46,12,9,85,118,34,22,67,0.423,0.487,0.715,124.7,15.6,0.291,0.495,1.202,0.43,0,6.1,0,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34444,SP,34,FRED FOLSOM,,18,USA,"Philadelphia, PA","5' 9""",145 lbs,Right,Right,Elizabeth,Western Florida,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,5,5,28,27,10,3,0,0,11,9,0,4,3,0.37,0.393,0.481,4,4.9,0.111,0.385,0.874,0.435,0,0.2,0,10,5,26,13,6,1,2,0,0,108.1,94,2,32,30,38,92,2.49,0.273,1.22,11.2,0.2,7.8,3.2,7.6,2.4,0,0,0,0,2.88,0,2.9,3.6,Slot,Extremely Hard,Average
34134,SS,14,RON FORD,,21,USA,"Detroit, MI","5' 10""",160 lbs,Right,Right,Bluegrass State,-,Great,CO Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,103,103,518,444,120,17,15,4,75,93,62,24,36,0.27,0.363,0.403,76.2,5.8,0.133,0.339,0.766,0.277,0,1,0,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average
34217,SP,23,BABE FOSTER,,21,USA,"Cambridge, MA","5' 9""",160 lbs,Left,Left,Huntington State,-,Great,CO Junior,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,5,9,0,0,0,150,178,20,106,103,85,66,6.18,0.301,1.75,16.1,1.2,10.7,5.1,4,0.8,0,0,0,0,5.87,0,-1.3,-1.2,Slot,Normal,Average
35295,SP,12,MANNY FRANCO,,18,USA,"Atlanta, GA","6' 0""",160 lbs,Switch,Left,Old Westbury,Daniel Boone College,Average,HS Senior,4,NEU,85-87 Mph,Over the Top,Normal,34,34,176,170,73,13,1,3,41,60,4,8,17,0.429,0.44,0.571,41.7,10.3,0.141,0.436,1.011,0.438,0,1.8,0,20,10,46,46,29,3,0,0,0,328.1,211,3,52,43,77,477,1.18,0.268,0.88,8,0.1,5.8,2.1,13.1,6.2,0,0,0,0,1.15,0,19.4,18.4,Slot,Extremely Hard,Average
34347,3B,7,FRED GALLIVAN,FROG,19,USA,"Gary, IN","6' 1""",180 lbs,Right,Right,Gary,Piedmont University,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,43,43,215,177,78,28,7,4,46,66,28,8,39,0.441,0.523,0.746,80,18.3,0.305,0.527,1.269,0.44,0,3.9,0,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35224,CF,10,DON GATES,,18,USA,"Kansas City, KS","5' 10""",160 lbs,Right,Right,Lincoln,Bluegrass State,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,71,71,362,307,134,42,16,7,77,114,34,16,65,0.436,0.503,0.746,132.5,18.8,0.309,0.515,1.249,0.439,0,6.3,0,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34261,1B,78,RIP GELINAS,,17,USA,"Athens, GA","6' 2""",200 lbs,Right,Right,Athens,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,49,49,248,191,76,31,3,4,45,61,37,18,38,0.398,0.527,0.654,73.4,16.2,0.257,0.499,1.181,0.424,0,3.9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35219,C,7,GUSSIE GEORGE,,18,USA,"Englewood, CO","5' 9""",145 lbs,Right,Right,Golden,Western Iowa,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,78,78,395,307,121,48,5,4,76,96,61,21,57,0.394,0.513,0.622,109.7,14.7,0.228,0.481,1.135,0.409,0,5.7,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33648,SP,25,ART GILBERT,,18,USA,"Moultrie, GA","6' 4""",180 lbs,Switch,Right,Buena Vista,Gates University,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,8,8,41,36,13,6,2,2,11,11,1,5,10,0.361,0.368,0.806,9.6,9,0.444,0.436,1.174,0.367,0,0.4,0,3,2,12,12,5,3,0,0,0,81,66,2,24,21,31,85,2.33,0.269,1.2,10.9,0.2,7.3,3.4,9.4,2.7,0,0,0,0,2.61,0,2.7,2.9,Slot,Extremely Hard,Average
34158,CF,16,ERNST GLASS,,21,USA,"Methuen, MA","5' 11""",170 lbs,Right,Right,Cowpens State,-,Great,CO Junior,1,FB,80-83 Mph,Sidearm,Normal,112,112,565,504,155,21,11,6,92,113,54,11,38,0.308,0.376,0.429,93.4,6.8,0.121,0.355,0.805,0.305,0,1.9,0,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average
35453,SS,31,TED GOLDSBY,,20,USA,"Chicago, IL","5' 9""",155 lbs,Right,Right,Cumberland University,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,167,167,844,719,199,34,3,7,111,131,101,51,44,0.277,0.373,0.362,110.9,5.3,0.085,0.334,0.735,0.289,0,1.3,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average
35263,SP,7,ANDY GOMEZ,,18,USA,"Daytona Beach, FL","6' 2""",170 lbs,Left,Right,Havana,Opelika State,Average,HS Senior,3,NEU,86-88 Mph,Over the Top,Normal,34,34,172,150,59,10,4,1,37,54,16,12,15,0.393,0.441,0.533,38.1,10.4,0.14,0.417,0.975,0.411,0,1.5,0,5,2,40,40,21,8,0,0,0,285,231,12,77,71,92,324,2.24,0.273,1.13,10.4,0.4,7.3,2.9,10.2,3.5,0,0,0,0,2.49,0,10.1,11.2,Slot,Extremely Hard,Average
35376,SP,20,DANNY GOMEZ,,21,USA,"Seattle, WA","6' 0""",175 lbs,Right,Right,Lane State,-,Great,CO Junior,4,FB,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,14,24,0,0,0,345,424,43,230,221,152,145,5.77,0.312,1.67,15.1,1.1,11.1,4,3.8,1,0,0,0,0,5.34,0,-0.5,-1,Slot,Extremely Hard,Average
35765,SP,3,LUIS GONGORA,,18,MEX,"Córdoba, VER","6' 2""",195 lbs,Switch,Right,El Paso,Bayou State College,Average,HS Senior,3,GB,86-88 Mph,Normal (3/4),Groundballer,7,7,38,26,9,2,0,3,11,11,1,3,5,0.346,0.444,0.769,10,11.2,0.423,0.451,1.214,0.261,0,0.5,0,5,2,46,30,17,3,3,0,0,234.2,193,3,53,48,48,192,1.84,0.259,1.03,9.4,0.1,7.4,1.8,7.4,4,0,0,0,0,2.38,0,8.4,10.3,Slot,Normal,Average
34175,2B,5,PETE GOSNELL,,18,USA,"Baltimore, MD","5' 10""",165 lbs,Right,Right,West Philadelphia,St. Dominic's (CA),Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,47,47,237,196,87,28,8,6,55,79,30,6,42,0.444,0.509,0.76,81.2,15.8,0.316,0.517,1.269,0.426,0,4.1,0,66,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35443,RF,24,ROGER GOULD,,21,USA,"Miami, FL","5' 11""",175 lbs,Left,Left,Western Florida,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,132,132,667,567,149,23,19,17,86,121,87,64,59,0.263,0.362,0.46,101.8,5.8,0.198,0.356,0.822,0.269,0,2.3,0,113,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average
34151,CF,50,BOB GRABOWSKI,,21,USA,"Detroit, MI","5' 10""",160 lbs,Right,Right,Western Florida,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,86,86,437,373,96,13,12,2,46,70,54,39,27,0.257,0.353,0.373,62.4,5.7,0.115,0.327,0.726,0.279,0,0.4,0,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average
34199,SP,20,ROBBY GRAND,,18,USA,"Kansas City, MO","5' 8""",145 lbs,Right,Left,Kansas City,Arkansas A&T,Average,HS Senior,5,NEU,87-89 Mph,Normal (3/4),Normal,36,36,188,172,78,16,2,4,48,67,8,9,22,0.453,0.467,0.64,52.6,13.1,0.186,0.462,1.107,0.454,0,2.4,0,14,6,30,30,17,5,0,0,0,236,186,9,61,56,82,233,2.14,0.249,1.14,10.4,0.3,7.1,3.1,8.9,2.8,0,0,0,0,2.81,0,7.2,9.7,Slot,Extremely Hard,Average
35326,SP,19,ARMY GRANT,,17,USA,"Lynbrook, NY","6' 5""",185 lbs,Right,Right,St. Peter's Boys,Lincoln College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,40,40,205,191,69,21,4,6,52,63,4,21,31,0.361,0.378,0.607,43.2,8.5,0.246,0.406,0.985,0.377,0,1.6,0,17,8,45,45,21,11,0,0,0,335.1,327,11,132,125,149,235,3.35,0.279,1.42,12.9,0.3,8.8,4,6.3,1.6,0,0,0,0,3.58,0,6.6,8.1,Slot,Extremely Hard,Average
34145,SP,19,BOBBY GRANT,,21,USA,"Jersey City, NJ","5' 10""",165 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Junior,3,NEU,80-83 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,2,5,29,0,0,72.1,89,9,56,50,39,31,6.22,0.317,1.77,16.1,1.1,11.1,4.9,3.9,0.8,0,0,0,0,5.62,0,-1.1,-1.7,Slot,Easy,Average
37333,3B,19,MORRIE GRAVES,,21,USA,"New York, NY","5' 9""",175 lbs,Right,Right,Hempstead,-,Good,CO Junior,1,FB,83-85 Mph,Over the Top,Normal,136,136,689,620,179,24,1,5,86,130,52,57,30,0.289,0.343,0.355,85.1,5,0.066,0.312,0.698,0.308,0,-0.3,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
34177,RP,28,SLIM GREGG,,20,USA,"Washington, DC","6' 3""",185 lbs,Right,Left,Carolina Poly,-,Great,CO Junior,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,4,10,0,0,0,150.1,158,18,100,94,108,94,5.63,0.289,1.77,16.1,1.1,9.5,6.5,5.6,0.9,0,0,0,0,5.72,0,-1,-0.6,Slot,Normal,Average
34123,C,5,JIM GRITTER,,17,USA,"Cleveland, OH","5' 10""",175 lbs,Right,Right,Toronto,Central Ohio,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,48,48,242,198,79,19,4,2,49,62,34,12,25,0.399,0.487,0.566,60,12.4,0.167,0.447,1.053,0.414,0,2.8,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35342,SS,31,ANDY GROSS,,18,USA,"Paulsboro, NJ","5' 11""",160 lbs,Left,Right,Irwin,Ellery College,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,77,77,388,334,164,40,13,2,91,139,38,9,55,0.491,0.547,0.707,139.1,19.8,0.216,0.531,1.253,0.494,0,7.2,0,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average
34164,SP,16,STEVE GROVES,,18,USA,"Louisville, KY","6' 2""",165 lbs,Left,Right,Corry,Maryland State,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,34,34,174,168,66,14,2,4,40,57,3,10,20,0.393,0.401,0.571,37.4,8.9,0.179,0.413,0.973,0.4,0,1.5,0,16,8,28,28,17,3,0,0,0,199.1,151,6,42,35,36,233,1.58,0.267,0.94,8.6,0.3,6.8,1.6,10.5,6.5,0,0,0,0,1.86,0,9.1,9.5,Slot,Hard,Average
34127,2B,21,JIM HACKBART,,20,USA,"Brookline, MA","5' 7""",155 lbs,Right,Right,Chesapeake State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,99,99,501,401,110,19,10,10,81,88,80,21,39,0.274,0.409,0.446,86,7.2,0.172,0.381,0.855,0.267,0,2.8,0,63,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average
35393,SP,43,RAY HAGAN,,18,USA,"Philadelphia, PA","6' 0""",160 lbs,Left,Right,Mt. St. Michael Academy,Charleston Tech,Average,HS Senior,3,NEU,89-91 Mph,Normal (3/4),Normal,11,11,56,48,16,6,2,1,11,15,2,8,9,0.333,0.352,0.604,10.6,7.4,0.271,0.375,0.956,0.357,0,0.3,0,5,2,44,44,25,6,0,0,0,318,277,14,90,83,85,313,2.35,0.275,1.14,10.3,0.4,7.8,2.4,8.9,3.7,0,0,0,0,2.63,0,10.7,12,Slot,Extremely Hard,Average
34159,SP,14,DALLAS HALL,,18,USA,"St. Paul, MN","6' 3""",185 lbs,Left,Right,Bird Island,Quincy College,Average,HS Senior,5,NEU,87-89 Mph,Normal (3/4),Normal,22,22,114,106,40,8,0,0,22,36,6,8,8,0.377,0.407,0.453,20.6,7.7,0.075,0.378,0.86,0.404,0,0.6,0,10,4,28,28,16,6,0,0,0,221.1,193,7,62,59,73,148,2.4,0.247,1.2,10.9,0.3,7.8,3,6,2,0,0,0,0,3.29,0,5.2,8.5,Slot,Hard,Average
37589,C,24,JIM HALL,,21,USA,"Santa Cruz, CA","5' 10""",185 lbs,Left,Right,Indiana A&M,-,Great,CO Junior,1,NEU,80-83 Mph,Sidearm,Normal,136,136,688,615,183,34,3,7,119,148,56,8,44,0.298,0.359,0.397,96.5,5.6,0.099,0.335,0.756,0.291,0,1.1,0,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$440 ,Normal,Average
34156,CF,1,FRANK HARDY,,20,USA,"Houston, TX","5' 10""",165 lbs,Left,Right,Opelika State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,78,78,396,334,89,14,2,2,48,69,51,24,18,0.266,0.372,0.338,56.6,5.8,0.072,0.327,0.71,0.281,0,0.4,0,73,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35346,CF,11,CHUCK HARRINGTON,,18,USA,"New York, NY","6' 1""",165 lbs,Right,Right,Newton,Northern Mississippi,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,73,73,376,320,133,30,4,4,81,114,45,16,38,0.416,0.493,0.572,103.9,13.8,0.156,0.462,1.065,0.427,0,4.8,0,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34260,2B,3,EDGAR HARRIS,,18,USA,"Stillwater, OK","5' 10""",165 lbs,Left,Right,Stillwater,Mississippi A&M,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,42,42,216,164,71,23,8,7,48,57,35,9,38,0.433,0.538,0.799,80.7,19.3,0.366,0.535,1.337,0.418,0,4.1,0,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
38126,SP,39,JESS HARRIS,,18,USA,"Martinez, CA","6' 4""",165 lbs,Right,Right,Wilson,Kit Carson University,Average,HS Senior,3,NEU,88-90 Mph,Normal (3/4),Normal,28,28,143,136,48,13,2,3,36,40,1,12,18,0.353,0.359,0.544,26.5,7.4,0.191,0.38,0.903,0.363,0,0.8,0,7,4,50,29,15,4,0,0,0,232,191,10,67,62,87,219,2.41,0.254,1.2,10.8,0.4,7.4,3.4,8.5,2.5,0,0,0,0,3.01,0,5.9,8,Slot,Extremely Hard,Average
35338,CF,3,JOHN HARRIS,,18,CAN,"Shelburne, ON","6' 0""",170 lbs,Right,Right,Puyallup,Columbia Military Academy,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,64,64,330,277,123,33,3,5,72,103,36,18,41,0.444,0.509,0.639,98.3,15.5,0.195,0.484,1.148,0.456,0,4.8,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
34183,SP,19,LES HARRIS,,18,USA,"Irvington, NY","5' 10""",145 lbs,Right,Right,West Philadelphia,Noble Jones College,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,11,2,0,0,0,139,98,2,28,25,43,160,1.62,0.249,1.01,9.3,0.1,6.3,2.8,10.4,3.7,0,0,0,0,2.06,0,5.6,6.4,Slot,Normal,Average
35737,SP,30,BARNEY HARRISON,,18,USA,"Sheboygan, WI","6' 2""",160 lbs,Right,Right,Portage,Carolina Poly,Average,HS Senior,3,EX GB,85-87 Mph,Normal (3/4),Groundballer,55,55,282,272,100,10,2,2,61,80,0,34,14,0.368,0.371,0.441,44.8,6.4,0.074,0.351,0.812,0.41,0,0.9,0,19,9,43,31,11,10,0,0,0,244,255,6,112,105,113,100,3.87,0.275,1.51,13.9,0.2,9.4,4.2,3.7,0.9,0,0,0,0,4.19,0,2.6,3.8,Slot,Hard,Average
33674,1B,27,JACK HARTMAN,,18,USA,"Niagara Falls, NY","6' 4""",210 lbs,Right,Right,Delevan,Bluegrass State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,96,41,16,0,2,26,35,16,5,18,0.427,0.504,0.656,34.5,15,0.229,0.481,1.161,0.429,0,1.7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average
33649,SS,33,BILL HAYES,,18,USA,"Joplin, MO","6' 2""",170 lbs,Right,Right,Webb City,Huntington State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,27,27,137,119,56,14,2,0,34,39,13,1,16,0.471,0.522,0.622,42.3,16.3,0.151,0.486,1.144,0.471,0,2,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
33658,RF,23,BEN HAYNES,,18,USA,"Ambler, PA","6' 2""",180 lbs,Left,Left,Phillipsburg,Eastern Oklahoma,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,26,26,132,109,52,14,1,2,32,44,18,5,17,0.477,0.55,0.679,43.7,19.4,0.202,0.521,1.229,0.481,0,2.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average
33666,RF,48,JIM HERBERT,,18,USA,"Jersey City, NJ","6' 1""",175 lbs,Right,Right,Midwood,Brooklyn State,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,26,26,130,107,46,14,0,1,26,42,18,6,15,0.43,0.512,0.589,34.8,13.6,0.159,0.469,1.101,0.446,0,1.7,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35238,LF,6,LUIS HERRERO,,20,USA,"New Rochelle, NY","6' 1""",195 lbs,Right,Right,College of Binghamton,-,Average,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,144,144,727,623,194,34,3,27,130,157,85,28,64,0.311,0.404,0.506,137.1,8.3,0.194,0.394,0.91,0.294,0,4.9,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35331,LF,29,AL HERRING,,18,USA,"Kenosha, WI","6' 0""",170 lbs,Right,Right,Lake Park,Lawrence State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,74,74,379,326,138,29,3,4,83,119,32,19,36,0.423,0.48,0.567,95,11.8,0.144,0.449,1.047,0.434,0,4.4,0,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33657,SP,4,WINFIELD HEY,,18,USA,"Albemarle, NC","5' 10""",150 lbs,Right,Right,Charlotte,Central Kentucky,Average,HS Senior,4,NEU,84-86 Mph,Over the Top,Normal,22,22,112,108,39,7,1,1,26,32,2,8,9,0.361,0.375,0.472,19.6,7.4,0.111,0.369,0.847,0.38,0,0.5,0,5,2,14,14,6,3,0,0,0,95.2,88,3,32,29,31,87,2.73,0.283,1.24,11.5,0.3,8.3,2.9,8.2,2.8,0,0,0,0,2.86,0,2.8,3,Slot,Hard,Average
33689,1B,9,DEL HILL,,18,USA,"Anderson, IN","6' 2""",200 lbs,Right,Right,Stivers,Shenandoah Valley State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,125,110,54,15,2,1,34,44,12,1,18,0.491,0.54,0.691,43.2,18.8,0.2,0.524,1.231,0.486,0,2.3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average
34132,3B,83,JIM HILL,,21,USA,"Noblesville, IN","5' 10""",185 lbs,Left,Right,Salisbury College,-,Fair,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,113,113,568,479,145,26,2,16,92,125,73,47,44,0.303,0.408,0.466,100.4,8,0.163,0.386,0.873,0.31,0,3.4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
33678,C,21,PINKY HINES,,18,USA,"Norwood, OH","6' 0""",175 lbs,Switch,Right,Lawrence,Coastal State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,101,84,32,7,0,1,20,30,16,8,8,0.381,0.485,0.5,22.8,11.2,0.119,0.441,0.985,0.413,0,1.1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35239,SP,23,RAY HOLLANDER,,17,USA,"Louisville, KY","5' 10""",145 lbs,Left,Left,Woodward,Carolina Poly,Average,HS Senior,4,NEU,87-89 Mph,Normal (3/4),Normal,53,53,271,249,104,26,2,7,74,82,10,15,35,0.418,0.442,0.622,69.1,11.5,0.205,0.445,1.064,0.422,0,3,0,17,8,39,34,18,6,0,0,0,240.1,175,8,49,40,47,280,1.5,0.254,0.92,8.5,0.3,6.6,1.8,10.5,6,0,0,0,0,1.96,0,10.5,11.5,Slot,Extremely Hard,Average
35256,SS,5,HARRY HORNE,,21,USA,"Chicago, IL","5' 8""",150 lbs,Right,Right,Oklahoma City State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,149,149,751,622,158,34,2,13,97,119,109,69,49,0.254,0.373,0.378,101.8,5.7,0.124,0.341,0.751,0.266,0,1.6,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Normal,Average
35260,3B,15,NORMAN HOUSER,HOUSE THE MOUSE,18,USA,"Chicago, IL","5' 6""",140 lbs,Right,Right,Crane,Grange College,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,74,74,378,330,167,51,10,10,107,155,37,10,71,0.506,0.559,0.812,158.2,23.7,0.306,0.571,1.371,0.502,0,8.4,0,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5k,Hard,Average
33692,RF,19,BOBBY HOWARD,,18,USA,"Kingston, NY","5' 8""",160 lbs,Left,Left,Olyphant,Eastern State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,85,35,13,1,4,26,35,15,7,18,0.412,0.519,0.729,34.4,16.6,0.318,0.51,1.249,0.419,0,1.8,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37031,LF,14,CAL HOWE,,20,USA,"Smithtown, NY","6' 0""",175 lbs,Left,Left,North Carolina Tech,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,149,149,748,679,214,37,18,9,139,165,56,9,64,0.315,0.371,0.462,133.9,7.4,0.147,0.363,0.833,0.309,0,3,0,102,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$440 ,Normal,Average
